epoch,circuit_down
1641954120,0
1641954240,0
1641954360,0
1641954480,0
1641954600,0
1641954720,0
1641954840,0
1641954960,0
1641955080,0
1641955200,0
1641955320,0
1641955440,0
1641955560,0
1641955680,0
1641955800,0
1641955920,0
1641956040,0
1641956160,0
1641956280,0
1641956400,0
1641956520,0
1641956640,0
1641956760,0
1641956880,0
1641957000,0
1641957120,1
1641957240,1
1641957360,1
1641957480,1
1641957600,0
1641957720,0
1641957840,0
1641957960,0
1641958080,0
1641958200,0
1641958320,0
1641958440,0
1641958560,0
1641958680,0
1641958800,0
1641958920,0
1641959040,0
1641959160,0
1641959280,0
1641959400,0
1641959520,0
1641959640,0
1641959760,0
1641959880,0
1641960000,0
1641960120,0
1641960240,0
1641960360,0
1641960480,0
1641960600,0
1641960720,0
1641960840,0
1641960960,0
1641961080,0
1641961200,0
1641961320,0
1641961440,0
1641961560,0
1641961680,0
1641961800,0
1641961920,0
1641962040,1
1641962160,0
1641962280,0
1641962400,0
1641962520,0
1641962640,0
1641962760,0
1641962880,0
1641963000,0
1641963120,0
1641963240,0
1641963360,0
1641963480,0
1641963600,0
1641963720,0
1641963840,0
1641963960,0
1641964080,0
1641964200,0
1641964320,0
1641964440,0
1641964560,0
1641964680,0
1641964800,0
1641964920,0
1641965040,0
1641965160,0
1641965280,0
1641965400,0
1641965520,0
1641965640,0
1641965760,0
1641965880,0
1641966000,0
1641966120,0
1641966240,0
1641966360,0
1641966480,0
1641966600,0
1641966720,0
1641966840,0
1641966960,0
1641967080,0
1641967200,0
1641967320,0
1641967440,0
1641967560,0
1641967680,0
1641967800,0
1641967920,0
1641968040,0
1641968160,0
1641968280,0
1641968400,0
1641968520,0
1641968640,0
1641968760,0
1641968880,0
1641969000,0
1641969120,0
1641969240,0
1641969360,0
1641969480,0
1641969600,0
1641969720,0
1641969840,0
1641969960,0
1641970080,0
1641970200,0
1641970320,0
1641970440,0
1641970560,0
1641970680,0
1641970800,0
1641970920,0
1641971040,0
1641971160,0
1641971280,0
1641971400,0
1641971520,0
1641971640,0
1641971760,0
1641971880,0
1641972000,0
1641972120,0
1641972240,0
1641972360,0
1641972480,0
1641972600,0
1641972720,0
1641972840,0
1641972960,0
1641973080,0
1641973200,0
1641973320,0
1641973440,0
1641973560,0
1641973680,0
1641973800,0
1641973920,0
1641974040,0
1641974160,0
1641974280,0
1641974400,0
1641974520,0
1641974640,0
1641974760,1
1641974880,1
1641975000,1
1641975120,1
1641975240,1
1641975360,1
1641975480,1
1641975600,1
1641975720,1
1641975840,1
1641975960,1
1641976080,1
1641976200,1
1641976320,1
1641976440,1
1641976560,1
1641976680,1
1641976800,1
1641976920,1
1641977040,1
1641977160,1
1641977280,1
1641977400,1
1641977520,0
1641977640,0
1641977760,0
1641977880,0
1641978000,0
1641978120,0
1641978240,0
1641978360,0
1641978480,0
1641978600,0
1641978720,0
1641978840,0
1641978960,0
1641979080,0
1641979200,0
1641979320,0
1641979440,0
1641979560,0
1641979680,0
1641979800,0
1641979920,0
1641980040,0
1641980160,0
1641980280,0
1641980400,0
1641980520,0
1641980640,0
1641980760,0
1641980880,0
1641981000,0
1641981120,0
1641981240,0
1641981360,0
1641981480,0
1641981600,1
1641981720,1
1641981840,1
1641981960,1
1641982080,1
1641982200,1
1641982320,1
1641982440,1
1641982560,1
1641982680,1
1641982800,1
1641982920,1
1641983040,1
1641983160,1
1641983280,1
1641983400,1
1641983520,0
1641983640,0
1641983760,0
1641983880,0
1641984000,0
1641984120,0
1641984240,0
1641984360,0
1641984480,0
1641984600,0
1641984720,0
1641984840,0
1641984960,0
1641985080,0
1641985200,0
1641985320,0
1641985440,0
1641985560,0
1641985680,0
1641985800,0
1641985920,0
1641986040,0
1641986160,0
1641986280,0
1641986400,0
1641986520,0
1641986640,0
1641986760,0
1641986880,0
1641987000,0
1641987120,0
1641987240,0
1641987360,0
1641987480,0
1641987600,0
1641987720,0
1641987840,0
1641987960,0
1641988080,0
1641988200,0
1641988320,0
1641988440,0
1641988560,0
1641988680,0
1641988800,0
1641988920,0
1641989040,0
1641989160,0
1641989280,0
1641989400,0
1641989520,0
1641989640,0
1641989760,0
1641989880,0
1641990000,0
1641990120,0
1641990240,0
1641990360,0
1641990480,0
1641990600,0
1641990720,0
1641990840,0
1641990960,0
1641991080,0
1641991200,0
1641991320,0
1641991440,0
1641991560,0
1641991680,0
1641991800,0
1641991920,0
1641992040,0
1641992160,0
1641992280,0
1641992400,0
1641992520,0
1641992640,0
1641992760,0
1641992880,0
1641993000,0
1641993120,0
1641993240,0
1641993360,0
1641993480,0
1641993600,0
1641993720,0
1641993840,0
1641993960,0
1641994080,0
1641994200,0
1641994320,0
1641994440,0
1641994560,0
1641994680,0
1641994800,0
1641994920,0
1641995040,1
1641995160,1
1641995280,1
1641995400,1
1641995520,1
1641995640,1
1641995760,1
1641995880,1
1641996000,1
1641996120,1
1641996240,1
1641996360,1
1641996480,1
1641996600,1
1641996720,0
1641996840,0
1641996960,0
1641997080,0
1641997200,0
1641997320,0
1641997440,0
1641997560,1
1641997680,1
1641997800,1
1641997920,1
1641998040,0
1641998160,0
1641998280,0
1641998400,0
1641998520,0
1641998640,0
1641998760,0
1641998880,0
1641999000,0
1641999120,0
1641999240,0
1641999360,0
1641999480,0
1641999600,0
1641999720,0
1641999840,0
1641999960,0
1642000080,0
1642000200,0
1642000320,0
1642000440,0
1642000560,0
1642000680,0
1642000800,0
1642000920,0
1642001040,0
1642001160,0
1642001280,0
1642001400,0
1642001520,0
1642001640,0
1642001760,0
1642001880,0
1642002000,0
1642002120,0
1642002240,0
1642002360,0
1642002480,0
1642002600,0
1642002720,0
1642002840,0
1642002960,0
1642003080,1
1642003200,1
1642003320,1
1642003440,0
1642003560,1
1642003680,1
1642003800,1
1642003920,1
1642004040,1
1642004160,1
1642004280,1
1642004400,0
1642004520,0
1642004640,0
1642004760,0
1642004880,0
1642005000,0
1642005120,0
1642005240,0
1642005360,0
1642005480,0
1642005600,0
1642005720,0
1642005840,0
1642005960,0
1642006080,0
1642006200,0
1642006320,0
1642006440,0
1642006560,0
1642006680,0
1642006800,0
1642006920,0
1642007040,0
1642007160,0
1642007280,0
1642007400,0
1642007520,0
1642007640,0
1642007760,0
1642007880,0
1642008000,0
1642008120,0
1642008240,0
1642008360,0
1642008480,0
1642008600,0
1642008720,0
1642008840,0
1642008960,0
1642009080,0
1642009200,0
1642009320,0
1642009440,0
1642009560,0
1642009680,0
1642009800,0
1642009920,0
1642010040,0
1642010160,0
1642010280,0
1642010400,0
1642010520,0
1642010640,0
1642010760,0
1642010880,0
1642011000,0
1642011120,0
1642011240,0
1642011360,0
1642011480,1
1642011600,1
1642011720,1
1642011840,1
1642011960,1
1642012080,0
1642012200,0
1642012320,0
1642012440,0
1642012560,0
1642012680,0
1642012800,0
1642012920,0
1642013040,0
1642013160,0
1642013280,0
1642013400,0
1642013520,0
1642013640,0
1642013760,0
1642013880,1
1642014000,1
1642014120,1
1642014240,1
1642014360,1
1642014480,1
1642014600,1
1642014720,1
1642014840,1
1642014960,1
1642015080,1
1642015200,0
1642015320,0
1642015440,0
1642015560,0
1642015680,0
1642015800,0
1642015920,0
1642016040,0
1642016160,0
1642016280,0
1642016400,0
1642016520,0
1642016640,0
1642016760,0
1642016880,0
1642017000,1
1642017120,0
1642017240,0
1642017360,0
1642017480,0
1642017600,0
1642017720,0
1642017840,0
1642017960,0
1642018080,0
1642018200,0
1642018320,0
1642018440,0
1642018560,0
1642018680,0
1642018800,0
1642018920,0
1642019040,0
1642019160,0
1642019280,0
1642019400,0
1642019520,0
1642019640,0
1642019760,0
1642019880,0
1642020000,0
1642020120,0
1642020240,0
1642020360,0
1642020480,0
1642020600,0
1642020720,0
1642020840,0
1642020960,0
1642021080,0
1642021200,0
1642021320,0
1642021440,0
1642021560,0
1642021680,0
1642021800,0
1642021920,0
1642022040,0
1642022160,0
1642022280,0
1642022400,0
1642022520,0
1642022640,0
1642022760,0
1642022880,0
1642023000,0
1642023120,0
1642023240,0
1642023360,0
1642023480,0
1642023600,0
1642023720,0
1642023840,0
1642023960,0
1642024080,0
1642024200,0
1642024320,0
1642024440,0
1642024560,0
1642024680,0
1642024800,0
1642024920,0
1642025040,0
1642025160,0
1642025280,0
1642025400,0
1642025520,0
1642025640,0
1642025760,0
1642025880,0
1642026000,0
1642026120,0
1642026240,0
1642026360,0
1642026480,0
1642026600,0
1642026720,0
1642026840,0
1642026960,0
1642027080,0
1642027200,0
1642027320,0
1642027440,0
1642027560,0
1642027680,0
1642027800,0
1642027920,0
1642028040,0
1642028160,0
1642028280,0
1642028400,0
1642028520,0
1642028640,0
1642028760,0
1642028880,0
1642029000,0
1642029120,0
1642029240,0
1642029360,0
1642029480,0
1642029600,0
1642029720,0
1642029840,0
1642029960,0
1642030080,0
1642030200,0
1642030320,0
1642030440,0
1642030560,0
1642030680,0
1642030800,0
1642030920,0
1642031040,0
1642031160,0
1642031280,0
1642031400,0
1642031520,0
1642031640,0
1642031760,0
1642031880,0
1642032000,0
1642032120,0
1642032240,0
1642032360,0
1642032480,0
1642032600,0
1642032720,0
1642032840,0
1642032960,0
1642033080,0
1642033200,0
1642033320,0
1642033440,0
1642033560,0
1642033680,0
1642033800,0
1642033920,0
1642034040,0
1642034160,0
1642034280,0
1642034400,0
1642034520,0
1642034640,0
1642034760,0
1642034880,0
1642035000,0
1642035120,0
1642035240,0
1642035360,0
1642035480,0
1642035600,0
1642035720,0
1642035840,0
1642035960,0
1642036080,0
1642036200,0
1642036320,0
1642036440,0
1642036560,0
1642036680,0
1642036800,0
1642036920,0
1642037040,0
1642037160,0
1642037280,0
1642037400,0
1642037520,0
1642037640,0
1642037760,0
1642037880,0
1642038000,0
1642038120,0
1642038240,0
1642038360,0
1642038480,0
1642038600,0
1642038720,0
1642038840,0
1642038960,0
1642039080,0
1642039200,0
1642039320,0
1642039440,0
1642039560,0
1642039680,0
1642039800,0
1642039920,0
1642040040,0
1642040160,0
1642040280,0
1642040400,0
1642040520,0
1642040640,0
1642040760,0
1642040880,1
1642041000,1
1642041120,1
1642041240,1
1642041360,1
1642041480,1
1642041600,1
1642041720,1
1642041840,1
1642041960,0
1642042080,0
1642042200,0
1642042320,0
1642042440,0
1642042560,0
1642042680,0
1642042800,0
1642042920,0
1642043040,0
1642043160,0
1642043280,0
1642043400,0
1642043520,0
1642043640,0
1642043760,0
1642043880,0
1642044000,0
1642044120,0
1642044240,0
1642044360,0
1642044480,0
1642044600,0
1642044720,0
1642044840,0
1642044960,0
1642045080,0
1642045200,0
1642045320,0
1642045440,0
1642045560,0
1642045680,0
1642045800,0
1642045920,1
1642046040,0
1642046160,0
1642046280,0
1642046400,0
1642046520,0
1642046640,0
1642046760,0
1642046880,0
1642047000,0
1642047120,0
1642047240,0
1642047360,0
1642047480,0
1642047600,0
1642047720,0
1642047840,0
1642047960,0
1642048080,0
1642048200,0
1642048320,0
1642048440,0
1642048560,0
1642048680,0
1642048800,0
1642048920,0
1642049040,0
1642049160,0
1642049280,0
1642049400,0
1642049520,0
1642049640,0
1642049760,0
1642049880,0
1642050000,0
1642050120,0
1642050240,0
1642050360,0
1642050480,0
1642050600,0
1642050720,0
1642050840,0
1642050960,0
1642051080,0
1642051200,0
1642051320,0
1642051440,0
1642051560,0
1642051680,0
1642051800,0
1642051920,1
1642052040,1
1642052160,1
1642052280,1
1642052400,0
1642052520,0
1642052640,0
1642052760,0
1642052880,0
1642053000,0
1642053120,0
1642053240,0
1642053360,0
1642053480,0
1642053600,0
1642053720,0
1642053840,0
1642053960,0
1642054080,0
1642054200,0
1642054320,0
1642054440,0
1642054560,0
1642054680,0
1642054800,0
1642054920,0
1642055040,0
1642055160,0
1642055280,0
1642055400,0
1642055520,0
1642055640,0
1642055760,0
1642055880,0
1642056000,0
1642056120,0
1642056240,0
1642056360,0
1642056480,0
1642056600,0
1642056720,0
1642056840,0
1642056960,0
1642057080,0
1642057200,1
1642057320,1
1642057440,0
1642057560,0
1642057680,0
1642057800,0
1642057920,0
1642058040,0
1642058160,0
1642058280,0
1642058400,0
1642058520,0
1642058640,0
1642058760,0
1642058880,0
1642059000,0
1642059120,0
1642059240,0
1642059360,0
1642059480,0
1642059600,0
1642059720,0
1642059840,0
1642059960,0
1642060080,0
1642060200,0
1642060320,0
1642060440,0
1642060560,0
1642060680,0
1642060800,0
1642060920,0
1642061040,0
1642061160,0
1642061280,0
1642061400,0
1642061520,0
1642061640,0
1642061760,0
1642061880,0
1642062000,0
1642062120,0
1642062240,0
1642062360,0
1642062480,0
1642062600,0
1642062720,0
1642062840,0
1642062960,0
1642063080,0
1642063200,0
1642063320,0
1642063440,0
1642063560,0
1642063680,0
1642063800,0
1642063920,0
1642064040,0
1642064160,0
1642064280,0
1642064400,0
1642064520,0
1642064640,0
1642064760,0
1642064880,0
1642065000,0
1642065120,0
1642065240,0
1642065360,0
1642065480,0
1642065600,0
1642065720,0
1642065840,0
1642065960,0
1642066080,0
1642066200,0
1642066320,0
1642066440,0
1642066560,0
1642066680,0
1642066800,0
1642066920,0
1642067040,0
1642067160,0
1642067280,0
1642067400,0
1642067520,0
1642067640,0
1642067760,0
1642067880,0
1642068000,0
1642068120,0
1642068240,0
1642068360,0
1642068480,0
1642068600,0
1642068720,0
1642068840,0
1642068960,0
1642069080,0
1642069200,0
1642069320,0
1642069440,0
1642069560,0
1642069680,0
1642069800,0
1642069920,0
1642070040,0
1642070160,0
1642070280,0
1642070400,0
1642070520,0
1642070640,0
1642070760,0
1642070880,0
1642071000,0
1642071120,0
1642071240,0
1642071360,0
1642071480,0
1642071600,0
1642071720,0
1642071840,0
1642071960,0
1642072080,0
1642072200,0
1642072320,0
1642072440,0
1642072560,1
1642072680,1
1642072800,0
1642072920,0
1642073040,0
1642073160,0
1642073280,0
1642073400,0
1642073520,0
1642073640,0
1642073760,0
1642073880,0
1642074000,0
1642074120,0
1642074240,0
1642074360,0
1642074480,0
1642074600,0
1642074720,0
1642074840,0
1642074960,0
1642075080,0
1642075200,0
1642075320,0
1642075440,0
1642075560,0
1642075680,0
1642075800,0
1642075920,0
1642076040,0
1642076160,0
1642076280,0
1642076400,0
1642076520,0
1642076640,0
1642076760,0
1642076880,0
1642077000,0
1642077120,0
1642077240,0
1642077360,0
1642077480,0
1642077600,0
1642077720,0
1642077840,0
1642077960,0
1642078080,0
1642078200,0
1642078320,1
1642078440,1
1642078560,0
1642078680,0
1642078800,0
1642078920,0
1642079040,0
1642079160,0
1642079280,0
1642079400,0
1642079520,0
1642079640,0
1642079760,0
1642079880,0
1642080000,0
1642080120,0
1642080240,0
1642080360,0
1642080480,0
1642080600,0
1642080720,0
1642080840,0
1642080960,0
1642081080,0
1642081200,0
1642081320,0
1642081440,0
1642081560,0
1642081680,0
1642081800,0
1642081920,0
1642082040,0
1642082160,0
1642082280,0
1642082400,0
1642082520,0
1642082640,0
1642082760,0
1642082880,0
1642083000,0
1642083120,0
1642083240,0
1642083360,0
1642083480,0
1642083600,0
1642083720,0
1642083840,0
1642083960,0
1642084080,0
1642084200,0
1642084320,0
1642084440,0
1642084560,0
1642084680,0
1642084800,0
1642084920,0
1642085040,0
1642085160,0
1642085280,0
1642085400,0
1642085520,0
1642085640,0
1642085760,0
1642085880,0
1642086000,0
1642086120,0
1642086240,0
1642086360,0
1642086480,0
1642086600,0
1642086720,0
1642086840,0
1642086960,0
1642087080,0
1642087200,0
1642087320,0
1642087440,0
1642087560,0
1642087680,0
1642087800,0
1642087920,0
1642088040,0
1642088160,0
1642088280,0
1642088400,0
1642088520,0
1642088640,0
1642088760,0
1642088880,0
1642089000,0
1642089120,0
1642089240,0
1642089360,0
1642089480,0
1642089600,0
1642089720,0
1642089840,0
1642089960,0
1642090080,0
1642090200,0
1642090320,0
1642090440,0
1642090560,0
1642090680,0
1642090800,0
1642090920,0
1642091040,1
1642091160,1
1642091280,1
1642091400,0
1642091520,0
1642091640,0
1642091760,0
1642091880,0
1642092000,0
1642092120,0
1642092240,0
1642092360,0
1642092480,0
1642092600,0
1642092720,0
1642092840,0
1642092960,0
1642093080,0
1642093200,0
1642093320,0
1642093440,0
1642093560,0
1642093680,0
1642093800,0
1642093920,0
1642094040,0
1642094160,0
1642094280,0
1642094400,0
1642094520,0
1642094640,0
1642094760,0
1642094880,0
1642095000,0
1642095120,0
1642095240,0
1642095360,0
1642095480,0
1642095600,0
1642095720,0
1642095840,0
1642095960,0
1642096080,0
1642096200,0
1642096320,0
1642096440,0
1642096560,0
1642096680,0
1642096800,0
1642096920,0
1642097040,0
1642097160,0
1642097280,0
1642097400,0
1642097520,0
1642097640,0
1642097760,0
1642097880,0
1642098000,0
1642098120,0
1642098240,0
1642098360,0
1642098480,0
1642098600,0
1642098720,0
1642098840,0
1642098960,0
1642099080,0
1642099200,0
1642099320,0
1642099440,0
1642099560,0
1642099680,0
1642099800,0
1642099920,0
1642100040,0
1642100160,0
1642100280,0
1642100400,0
1642100520,0
1642100640,0
1642100760,0
1642100880,0
1642101000,0
1642101120,0
1642101240,0
1642101360,0
1642101480,0
1642101600,0
1642101720,0
1642101840,0
1642101960,0
1642102080,0
1642102200,0
1642102320,0
1642102440,0
1642102560,1
1642102680,1
1642102800,1
1642102920,1
1642103040,1
1642103160,1
1642103280,1
1642103400,1
1642103520,1
1642103640,0
1642103760,0
1642103880,0
1642104000,0
1642104120,0
1642104240,0
1642104360,0
1642104480,0
1642104600,0
1642104720,0
1642104840,0
1642104960,0
1642105080,0
1642105200,0
1642105320,0
1642105440,0
1642105560,0
1642105680,0
1642105800,0
1642105920,0
1642106040,0
1642106160,0
1642106280,0
1642106400,0
1642106520,0
1642106640,0
1642106760,0
1642106880,0
1642107000,0
1642107120,0
1642107240,0
1642107360,0
1642107480,0
1642107600,0
1642107720,0
1642107840,0
1642107960,0
1642108080,0
1642108200,0
1642108320,0
1642108440,0
1642108560,0
1642108680,0
1642108800,0
1642108920,0
1642109040,0
1642109160,1
1642109280,1
1642109400,1
1642109520,1
1642109640,1
1642109760,1
1642109880,1
1642110000,1
1642110120,1
1642110240,1
1642110360,1
1642110480,0
1642110600,0
1642110720,0
1642110840,0
1642110960,1
1642111080,1
1642111200,0
1642111320,0
1642111440,0
1642111560,0
1642111680,0
1642111800,0
1642111920,0
1642112040,0
1642112160,0
1642112280,0
1642112400,0
1642112520,0
1642112640,0
1642112760,0
1642112880,0
1642113000,0
1642113120,0
1642113240,0
1642113360,0
1642113480,0
1642113600,0
1642113720,0
1642113840,0
1642113960,0
1642114080,0
1642114200,0
1642114320,0
1642114440,0
1642114560,0
1642114680,0
1642114800,0
1642114920,0
1642115040,0
1642115160,0
1642115280,0
1642115400,0
1642115520,0
1642115640,0
1642115760,0
1642115880,0
1642116000,0
1642116120,0
1642116240,0
1642116360,0
1642116480,0
1642116600,0
1642116720,0
1642116840,0
1642116960,0
1642117080,0
1642117200,0
1642117320,0
1642117440,0
1642117560,0
1642117680,0
1642117800,0
1642117920,0
1642118040,0
1642118160,0
1642118280,0
1642118400,0
1642118520,0
1642118640,0
1642118760,0
1642118880,0
1642119000,0
1642119120,0
1642119240,0
1642119360,0
1642119480,0
1642119600,0
1642119720,0
1642119840,0
1642119960,0
1642120080,0
1642120200,0
1642120320,0
1642120440,0
1642120560,0
1642120680,0
1642120800,0
1642120920,1
1642121040,1
1642121160,0
1642121280,0
1642121400,0
1642121520,0
1642121640,0
1642121760,0
1642121880,0
1642122000,0
1642122120,0
1642122240,0
1642122360,0
1642122480,0
1642122600,0
1642122720,0
1642122840,0
1642122960,0
1642123080,0
1642123200,0
1642123320,0
1642123440,0
1642123560,0
1642123680,0
1642123800,0
1642123920,0
1642124040,0
1642124160,0
1642124280,0
1642124400,0
1642124520,0
1642124640,0
1642124760,0
1642124880,0
1642125000,0
1642125120,0
1642125240,0
1642125360,0
1642125480,0
1642125600,0
1642125720,0
1642125840,0
1642125960,0
1642126080,0
1642126200,0
1642126320,0
1642126440,0
1642126560,0
1642126680,0
1642126800,0
1642126920,0
1642127040,0
1642127160,0
1642127280,1
1642127400,1
1642127520,1
1642127640,1
1642127760,1
1642127880,1
1642128000,1
1642128120,1
1642128240,0
1642128360,0
1642128480,0
1642128600,0
1642128720,0
1642128840,0
1642128960,0
1642129080,0
1642129200,0
1642129320,0
1642129440,0
1642129560,0
1642129680,0
1642129800,0
1642129920,0
1642130040,0
1642130160,0
1642130280,0
1642130400,0
1642130520,0
1642130640,0
1642130760,0
1642130880,0
1642131000,0
1642131120,0
1642131240,0
1642131360,0
1642131480,0
1642131600,0
1642131720,0
1642131840,0
1642131960,0
1642132080,0
1642132200,0
1642132320,0
1642132440,0
1642132560,0
1642132680,0
1642132800,0
1642132920,0
1642133040,0
1642133160,0
1642133280,0
1642133400,0
1642133520,0
1642133640,0
1642133760,0
1642133880,0
1642134000,0
1642134120,0
1642134240,0
1642134360,0
1642134480,0
1642134600,0
1642134720,0
1642134840,0
1642134960,0
1642135080,0
1642135200,0
1642135320,0
1642135440,0
1642135560,0
1642135680,0
1642135800,0
1642135920,0
1642136040,0
1642136160,0
1642136280,0
1642136400,0
1642136520,0
1642136640,0
1642136760,0
1642136880,0
1642137000,0
1642137120,0
1642137240,0
1642137360,0
1642137480,0
1642137600,0
1642137720,0
1642137840,0
1642137960,0
1642138080,0
1642138200,0
1642138320,0
1642138440,0
1642138560,0
1642138680,0
1642138800,0
1642138920,0
1642139040,0
1642139160,0
1642139280,0
1642139400,0
1642139520,0
1642139640,0
1642139760,0
1642139880,0
1642140000,0
1642140120,0
1642140240,0
1642140360,0
1642140480,0
1642140600,0
1642140720,0
1642140840,0
1642140960,0
1642141080,0
1642141200,0
1642141320,0
1642141440,0
1642141560,0
1642141680,0
1642141800,0
1642141920,0
1642142040,0
1642142160,0
1642142280,0
1642142400,0
1642142520,0
1642142640,0
1642142760,0
1642142880,0
1642143000,0
1642143120,0
1642143240,0
1642143360,0
1642143480,0
1642143600,0
1642143720,0
1642143840,0
1642143960,0
1642144080,0
1642144200,0
1642144320,0
1642144440,0
1642144560,0
1642144680,0
1642144800,0
1642144920,0
1642145040,0
1642145160,0
1642145280,0
1642145400,0
1642145520,0
1642145640,0
1642145760,0
1642145880,0
1642146000,0
1642146120,0
1642146240,0
1642146360,0
1642146480,0
1642146600,0
1642146720,0
1642146840,0
1642146960,0
1642147080,0
1642147200,0
1642147320,0
1642147440,0
1642147560,0
1642147680,0
1642147800,0
1642147920,0
1642148040,0
1642148160,0
1642148280,0
1642148400,0
1642148520,0
1642148640,0
1642148760,0
1642148880,0
1642149000,0
1642149120,0
1642149240,0
1642149360,0
1642149480,0
1642149600,0
1642149720,0
1642149840,1
1642149960,1
1642150080,1
1642150200,1
1642150320,1
1642150440,1
1642150560,1
1642150680,0
1642150800,0
1642150920,0
1642151040,0
1642151160,0
1642151280,0
1642151400,0
1642151520,0
1642151640,0
1642151760,0
1642151880,0
1642152000,0
1642152120,0
1642152240,0
1642152360,0
1642152480,0
1642152600,0
1642152720,0
1642152840,0
1642152960,0
1642153080,0
1642153200,0
1642153320,0
1642153440,0
1642153560,0
1642153680,0
1642153800,0
1642153920,0
1642154040,0
1642154160,0
1642154280,0
1642154400,0
1642154520,0
1642154640,0
1642154760,0
1642154880,0
1642155000,0
1642155120,0
1642155240,0
1642155360,0
1642155480,0
1642155600,0
1642155720,0
1642155840,0
1642155960,0
1642156080,0
1642156200,0
1642156320,0
1642156440,0
1642156560,0
1642156680,0
1642156800,0
1642156920,0
1642157040,0
1642157160,0
1642157280,0
1642157400,0
1642157520,0
1642157640,0
1642157760,1
1642157880,1
1642158000,1
1642158120,1
1642158240,1
1642158360,1
1642158480,1
1642158600,0
1642158720,0
1642158840,0
1642158960,0
1642159080,0
1642159200,0
1642159320,0
1642159440,0
1642159560,0
1642159680,0
1642159800,0
1642159920,0
1642160040,0
1642160160,0
1642160280,0
1642160400,1
1642160520,1
1642160640,1
1642160760,1
1642160880,0
1642161000,0
1642161120,0
1642161240,0
1642161360,0
1642161480,0
1642161600,0
1642161720,1
1642161840,1
1642161960,1
1642162080,1
1642162200,1
1642162320,1
1642162440,1
1642162560,1
1642162680,0
1642162800,0
1642162920,0
1642163040,0
1642163160,0
1642163280,0
1642163400,0
1642163520,0
1642163640,0
1642163760,0
1642163880,0
1642164000,0
1642164120,0
1642164240,0
1642164360,0
1642164480,0
1642164600,0
1642164720,0
1642164840,0
1642164960,0
1642165080,0
1642165200,0
1642165320,0
1642165440,0
1642165560,0
1642165680,0
1642165800,1
1642165920,1
1642166040,1
1642166160,1
1642166280,0
1642166400,0
1642166520,0
1642166640,0
1642166760,0
1642166880,0
1642167000,0
1642167120,0
1642167240,0
1642167360,0
1642167480,0
1642167600,0
1642167720,1
1642167840,1
1642167960,0
1642168080,0
1642168200,0
1642168320,0
1642168440,0
1642168560,0
1642168680,0
1642168800,0
1642168920,0
1642169040,0
1642169160,0
1642169280,0
1642169400,0
1642169520,0
1642169640,0
1642169760,0
1642169880,0
1642170000,0
1642170120,0
1642170240,0
1642170360,0
1642170480,0
1642170600,0
1642170720,0
1642170840,0
1642170960,0
1642171080,0
1642171200,0
1642171320,0
1642171440,0
1642171560,0
1642171680,0
1642171800,0
1642171920,0
1642172040,0
1642172160,0
1642172280,0
1642172400,0
1642172520,0
1642172640,0
1642172760,0
1642172880,0
1642173000,0
1642173120,0
1642173240,0
1642173360,0
1642173480,0
1642173600,0
1642173720,0
1642173840,0
1642173960,0
1642174080,0
1642174200,0
1642174320,0
1642174440,0
1642174560,0
1642174680,0
1642174800,0
1642174920,0
1642175040,0
1642175160,0
1642175280,0
1642175400,0
1642175520,0
1642175640,0
1642175760,0
1642175880,0
1642176000,0
1642176120,0
1642176240,0
1642176360,0
1642176480,0
1642176600,0
1642176720,0
1642176840,0
1642176960,0
1642177080,0
1642177200,0
1642177320,0
1642177440,0
1642177560,0
1642177680,0
1642177800,0
1642177920,0
1642178040,0
1642178160,0
1642178280,0
1642178400,0
1642178520,0
1642178640,0
1642178760,0
1642178880,0
1642179000,0
1642179120,0
1642179240,0
1642179360,0
1642179480,0
1642179600,0
1642179720,0
1642179840,0
1642179960,0
1642180080,0
1642180200,0
1642180320,0
1642180440,0
1642180560,0
1642180680,0
1642180800,0
1642180920,0
1642181040,0
1642181160,0
1642181280,0
1642181400,0
1642181520,0
1642181640,0
1642181760,0
1642181880,0
1642182000,0
1642182120,0
1642182240,0
1642182360,0
1642182480,0
1642182600,0
1642182720,0
1642182840,0
1642182960,0
1642183080,0
1642183200,0
1642183320,0
1642183440,0
1642183560,0
1642183680,0
1642183800,0
1642183920,0
1642184040,0
1642184160,0
1642184280,0
1642184400,0
1642184520,0
1642184640,0
1642184760,0
1642184880,1
1642185000,1
1642185120,0
1642185240,0
1642185360,0
1642185480,0
1642185600,0
1642185720,0
1642185840,0
1642185960,0
1642186080,0
1642186200,0
1642186320,0
1642186440,0
1642186560,0
1642186680,0
1642186800,0
1642186920,0
1642187040,0
1642187160,1
1642187280,1
1642187400,0
1642187520,0
1642187640,0
1642187760,0
1642187880,0
1642188000,0
1642188120,0
1642188240,0
1642188360,0
1642188480,0
1642188600,0
1642188720,0
1642188840,0
1642188960,0
1642189080,0
1642189200,0
1642189320,0
1642189440,0
1642189560,0
1642189680,0
1642189800,0
1642189920,0
1642190040,0
1642190160,0
1642190280,0
1642190400,0
1642190520,0
1642190640,0
1642190760,0
1642190880,0
1642191000,0
1642191120,0
1642191240,0
1642191360,0
1642191480,0
1642191600,0
1642191720,0
1642191840,0
1642191960,0
1642192080,0
1642192200,0
1642192320,0
1642192440,0
1642192560,0
1642192680,0
1642192800,0
1642192920,0
1642193040,0
1642193160,0
1642193280,0
1642193400,0
1642193520,0
1642193640,0
1642193760,0
